date,location_name,location,value
2020-08-31,Podkarpackie,PL80,2404
2020-08-31,Podlaskie,PL81,1290
2020-08-31,Pomorskie,PL82,2469
2020-08-31,Slaskie,PL83,20420
2020-08-31,Swietokrzyskie,PL84,1412
2020-08-31,Warminsko-Mazurskie,PL85,888
2020-08-31,Wielkopolskie,PL86,5669
2020-08-31,Zachodniopomorskie,PL87,1115
2020-09-01,Poland,PL,67372
2020-09-01,Dolnoslaskie,PL72,4059
2020-09-01,Kujawsko-Pomorskie,PL73,1333
2020-09-01,Lodzkie,PL74,5292
2020-09-01,Lubelskie,PL75,1587
2020-09-01,Lubuskie,PL76,697
2020-09-01,Malopolskie,PL77,7488
2020-09-01,Mazowieckie,PL78,9370
2020-09-01,Opolskie,PL79,1630
2020-09-01,Podkarpackie,PL80,2436
2020-09-01,Podlaskie,PL81,1299
2020-09-01,Pomorskie,PL82,2544
2020-09-01,Slaskie,PL83,20497
2020-09-01,Swietokrzyskie,PL84,1426
2020-09-01,Warminsko-Mazurskie,PL85,890
2020-09-01,Wielkopolskie,PL86,5699
2020-09-01,Zachodniopomorskie,PL87,1125
2020-09-02,Poland,PL,67922
2020-09-02,Dolnoslaskie,PL72,4094
2020-09-02,Kujawsko-Pomorskie,PL73,1368
2020-09-02,Lodzkie,PL74,5323
2020-09-02,Lubelskie,PL75,1600
2020-09-02,Lubuskie,PL76,706
2020-09-02,Malopolskie,PL77,7624
2020-09-02,Mazowieckie,PL78,9459
2020-09-02,Opolskie,PL79,1644
2020-09-02,Podkarpackie,PL80,2462
2020-09-02,Podlaskie,PL81,1309
2020-09-02,Pomorskie,PL82,2578
2020-09-02,Slaskie,PL83,20550
2020-09-02,Swietokrzyskie,PL84,1442
2020-09-02,Warminsko-Mazurskie,PL85,902
2020-09-02,Wielkopolskie,PL86,5729
2020-09-02,Zachodniopomorskie,PL87,1132
2020-09-03,Poland,PL,68517
2020-09-03,Dolnoslaskie,PL72,4107
2020-09-03,Kujawsko-Pomorskie,PL73,1384
2020-09-03,Lodzkie,PL74,5357
2020-09-03,Lubelskie,PL75,1619
2020-09-03,Lubuskie,PL76,715
2020-09-03,Malopolskie,PL77,7738
2020-09-03,Mazowieckie,PL78,9592
2020-09-03,Opolskie,PL79,1652
2020-09-03,Podkarpackie,PL80,2508
2020-09-03,Podlaskie,PL81,1316
2020-09-03,Pomorskie,PL82,2620
2020-09-03,Slaskie,PL83,20613
2020-09-03,Swietokrzyskie,PL84,1457
2020-09-03,Warminsko-Mazurskie,PL85,921
2020-09-03,Wielkopolskie,PL86,5782
2020-09-03,Zachodniopomorskie,PL87,1136
2020-09-04,Poland,PL,69129
2020-09-04,Dolnoslaskie,PL72,4131
2020-09-04,Kujawsko-Pomorskie,PL73,1417
2020-09-04,Lodzkie,PL74,5405
2020-09-04,Lubelskie,PL75,1659
2020-09-04,Lubuskie,PL76,722
2020-09-04,Malopolskie,PL77,7838
2020-09-04,Mazowieckie,PL78,9685
2020-09-04,Opolskie,PL79,1660
2020-09-04,Podkarpackie,PL80,2540
2020-09-04,Podlaskie,PL81,1326
2020-09-04,Pomorskie,PL82,2664
2020-09-04,Slaskie,PL83,20684
2020-09-04,Swietokrzyskie,PL84,1478
2020-09-04,Warminsko-Mazurskie,PL85,937
2020-09-04,Wielkopolskie,PL86,5830
2020-09-04,Zachodniopomorskie,PL87,1153
2020-09-05,Poland,PL,69820
2020-09-05,Dolnoslaskie,PL72,4158
2020-09-05,Kujawsko-Pomorskie,PL73,1428
2020-09-05,Lodzkie,PL74,5448
2020-09-05,Lubelskie,PL75,1686
2020-09-05,Lubuskie,PL76,735
2020-09-05,Malopolskie,PL77,7958
2020-09-05,Mazowieckie,PL78,9806
2020-09-05,Opolskie,PL79,1669
2020-09-05,Podkarpackie,PL80,2632
2020-09-05,Podlaskie,PL81,1334
2020-09-05,Pomorskie,PL82,2705
2020-09-05,Slaskie,PL83,20738
2020-09-05,Swietokrzyskie,PL84,1493
2020-09-05,Warminsko-Mazurskie,PL85,952
2020-09-05,Wielkopolskie,PL86,5923
2020-09-05,Zachodniopomorskie,PL87,1155
2020-09-06,Poland,PL,70387
2020-09-06,Dolnoslaskie,PL72,4181
2020-09-06,Kujawsko-Pomorskie,PL73,1441
2020-09-06,Lodzkie,PL74,5479
2020-09-06,Lubelskie,PL75,1701
2020-09-06,Lubuskie,PL76,749
2020-09-06,Malopolskie,PL77,8078
2020-09-06,Mazowieckie,PL78,9874
2020-09-06,Opolskie,PL79,1678
2020-09-06,Podkarpackie,PL80,2690
2020-09-06,Podlaskie,PL81,1345
2020-09-06,Pomorskie,PL82,2747
2020-09-06,Slaskie,PL83,20786
2020-09-06,Swietokrzyskie,PL84,1519
2020-09-06,Warminsko-Mazurskie,PL85,968
2020-09-06,Wielkopolskie,PL86,5982
2020-09-06,Zachodniopomorskie,PL87,1169
2020-09-07,Poland,PL,70824
2020-09-07,Dolnoslaskie,PL72,4189
2020-09-07,Kujawsko-Pomorskie,PL73,1460
2020-09-07,Lodzkie,PL74,5499
2020-09-07,Lubelskie,PL75,1714
2020-09-07,Lubuskie,PL76,751
2020-09-07,Malopolskie,PL77,8168
2020-09-07,Mazowieckie,PL78,9933
2020-09-07,Opolskie,PL79,1714
2020-09-07,Podkarpackie,PL80,2723
2020-09-07,Podlaskie,PL81,1359
2020-09-07,Pomorskie,PL82,2792
2020-09-07,Slaskie,PL83,20821
2020-09-07,Swietokrzyskie,PL84,1534
2020-09-07,Warminsko-Mazurskie,PL85,977
2020-09-07,Wielkopolskie,PL86,6017
2020-09-07,Zachodniopomorskie,PL87,1173
2020-09-08,Poland,PL,71126
2020-09-08,Dolnoslaskie,PL72,4195
2020-09-08,Kujawsko-Pomorskie,PL73,1475
2020-09-08,Lodzkie,PL74,5507
2020-09-08,Lubelskie,PL75,1727
2020-09-08,Lubuskie,PL76,752
2020-09-08,Malopolskie,PL77,8256
2020-09-08,Mazowieckie,PL78,9958
2020-09-08,Opolskie,PL79,1719
2020-09-08,Podkarpackie,PL80,2746
2020-09-08,Podlaskie,PL81,1378
2020-09-08,Pomorskie,PL82,2812
2020-09-08,Slaskie,PL83,20852
2020-09-08,Swietokrzyskie,PL84,1543
2020-09-08,Warminsko-Mazurskie,PL85,992
2020-09-08,Wielkopolskie,PL86,6038
2020-09-08,Zachodniopomorskie,PL87,1176
2020-09-09,Poland,PL,71526
2020-09-09,Dolnoslaskie,PL72,4244
2020-09-09,Kujawsko-Pomorskie,PL73,1483
2020-09-09,Lodzkie,PL74,5519
2020-09-09,Lubelskie,PL75,1733
2020-09-09,Lubuskie,PL76,756
2020-09-09,Malopolskie,PL77,8353
2020-09-09,Mazowieckie,PL78,10010
2020-09-09,Opolskie,PL79,1726
2020-09-09,Podkarpackie,PL80,2762
2020-09-09,Podlaskie,PL81,1387
2020-09-09,Pomorskie,PL82,2838
2020-09-09,Slaskie,PL83,20904
2020-09-09,Swietokrzyskie,PL84,1554
2020-09-09,Warminsko-Mazurskie,PL85,996
2020-09-09,Wielkopolskie,PL86,6069
2020-09-09,Zachodniopomorskie,PL87,1192
2020-09-10,Poland,PL,71947
2020-09-10,Dolnoslaskie,PL72,4278
2020-09-10,Kujawsko-Pomorskie,PL73,1497
2020-09-10,Lodzkie,PL74,5531
2020-09-10,Lubelskie,PL75,1752
2020-09-10,Lubuskie,PL76,762
2020-09-10,Malopolskie,PL77,8420
2020-09-10,Mazowieckie,PL78,10071
2020-09-10,Opolskie,PL79,1738
2020-09-10,Podkarpackie,PL80,2784
2020-09-10,Podlaskie,PL81,1392
2020-09-10,Pomorskie,PL82,2876
2020-09-10,Slaskie,PL83,20961
2020-09-10,Swietokrzyskie,PL84,1571
2020-09-10,Warminsko-Mazurskie,PL85,1014
2020-09-10,Wielkopolskie,PL86,6097
2020-09-10,Zachodniopomorskie,PL87,1203
2020-09-11,Poland,PL,72453
2020-09-11,Dolnoslaskie,PL72,4298
2020-09-11,Kujawsko-Pomorskie,PL73,1517
2020-09-11,Lodzkie,PL74,5544
2020-09-11,Lubelskie,PL75,1773
2020-09-11,Lubuskie,PL76,768
2020-09-11,Malopolskie,PL77,8519
2020-09-11,Mazowieckie,PL78,10139
2020-09-11,Opolskie,PL79,1762
2020-09-11,Podkarpackie,PL80,2801
2020-09-11,Podlaskie,PL81,1408
2020-09-11,Pomorskie,PL82,2908
2020-09-11,Slaskie,PL83,21012
2020-09-11,Swietokrzyskie,PL84,1589
2020-09-11,Warminsko-Mazurskie,PL85,1027
2020-09-11,Wielkopolskie,PL86,6173
2020-09-11,Zachodniopomorskie,PL87,1215
2020-09-12,Poland,PL,73047
2020-09-12,Dolnoslaskie,PL72,4345
2020-09-12,Kujawsko-Pomorskie,PL73,1532
2020-09-12,Lodzkie,PL74,5572
2020-09-12,Lubelskie,PL75,1799
2020-09-12,Lubuskie,PL76,773
2020-09-12,Malopolskie,PL77,8635
2020-09-12,Mazowieckie,PL78,10217
2020-09-12,Opolskie,PL79,1778
2020-09-12,Podkarpackie,PL80,2847
2020-09-12,Podlaskie,PL81,1441
2020-09-12,Pomorskie,PL82,2947
2020-09-12,Slaskie,PL83,21057
2020-09-12,Swietokrzyskie,PL84,1604
2020-09-12,Warminsko-Mazurskie,PL85,1044
2020-09-12,Wielkopolskie,PL86,6230
2020-09-12,Zachodniopomorskie,PL87,1226
2020-09-13,Poland,PL,73650
2020-09-13,Dolnoslaskie,PL72,4356
2020-09-13,Kujawsko-Pomorskie,PL73,1586
2020-09-13,Lodzkie,PL74,5609
2020-09-13,Lubelskie,PL75,1828
2020-09-13,Lubuskie,PL76,780
2020-09-13,Malopolskie,PL77,8728
2020-09-13,Mazowieckie,PL78,10281
2020-09-13,Opolskie,PL79,1792
2020-09-13,Podkarpackie,PL80,2886
2020-09-13,Podlaskie,PL81,1446
2020-09-13,Pomorskie,PL82,3026
2020-09-13,Slaskie,PL83,21129
2020-09-13,Swietokrzyskie,PL84,1621
2020-09-13,Warminsko-Mazurskie,PL85,1062
2020-09-13,Wielkopolskie,PL86,6280
2020-09-13,Zachodniopomorskie,PL87,1240
2020-09-14,Poland,PL,74152
2020-09-14,Dolnoslaskie,PL72,4372
2020-09-14,Kujawsko-Pomorskie,PL73,1607
2020-09-14,Lodzkie,PL74,5627
2020-09-14,Lubelskie,PL75,1854
2020-09-14,Lubuskie,PL76,786
2020-09-14,Malopolskie,PL77,8794
2020-09-14,Mazowieckie,PL78,10366
2020-09-14,Opolskie,PL79,1797
2020-09-14,Podkarpackie,PL80,2919
2020-09-14,Podlaskie,PL81,1463
2020-09-14,Pomorskie,PL82,3081
2020-09-14,Slaskie,PL83,21182
2020-09-14,Swietokrzyskie,PL84,1634
2020-09-14,Warminsko-Mazurskie,PL85,1075
2020-09-14,Wielkopolskie,PL86,6353
2020-09-14,Zachodniopomorskie,PL87,1242
2020-09-15,Poland,PL,74529
2020-09-15,Dolnoslaskie,PL72,4381
2020-09-15,Kujawsko-Pomorskie,PL73,1631
2020-09-15,Lodzkie,PL74,5651
2020-09-15,Lubelskie,PL75,1858
2020-09-15,Lubuskie,PL76,791
2020-09-15,Malopolskie,PL77,8846
2020-09-15,Mazowieckie,PL78,10427
2020-09-15,Opolskie,PL79,1823
2020-09-15,Podkarpackie,PL80,2960
2020-09-15,Podlaskie,PL81,1471
2020-09-15,Pomorskie,PL82,3127
2020-09-15,Slaskie,PL83,21227
2020-09-15,Swietokrzyskie,PL84,1638
2020-09-15,Warminsko-Mazurskie,PL85,1077
2020-09-15,Wielkopolskie,PL86,6376
2020-09-15,Zachodniopomorskie,PL87,1245
2020-09-16,Poland,PL,75134
2020-09-16,Dolnoslaskie,PL72,4441
2020-09-16,Kujawsko-Pomorskie,PL73,1653
2020-09-16,Lodzkie,PL74,5668
2020-09-16,Lubelskie,PL75,1880
2020-09-16,Lubuskie,PL76,796
2020-09-16,Malopolskie,PL77,8966
2020-09-16,Mazowieckie,PL78,10525
2020-09-16,Opolskie,PL79,1851
2020-09-16,Podkarpackie,PL80,2980
2020-09-16,Podlaskie,PL81,1482
2020-09-16,Pomorskie,PL82,3168
2020-09-16,Slaskie,PL83,21289
2020-09-16,Swietokrzyskie,PL84,1671
2020-09-16,Warminsko-Mazurskie,PL85,1098
2020-09-16,Wielkopolskie,PL86,6404
2020-09-16,Zachodniopomorskie,PL87,1262
2020-09-17,Poland,PL,75734
2020-09-17,Dolnoslaskie,PL72,4488
2020-09-17,Kujawsko-Pomorskie,PL73,1688
2020-09-17,Lodzkie,PL74,5699
2020-09-17,Lubelskie,PL75,1922
2020-09-17,Lubuskie,PL76,800
2020-09-17,Malopolskie,PL77,9077
2020-09-17,Mazowieckie,PL78,10595
2020-09-17,Opolskie,PL79,1870
2020-09-17,Podkarpackie,PL80,3014
2020-09-17,Podlaskie,PL81,1509
2020-09-17,Pomorskie,PL82,3221
2020-09-17,Slaskie,PL83,21351
2020-09-17,Swietokrzyskie,PL84,1679
2020-09-17,Warminsko-Mazurskie,PL85,1111
2020-09-17,Wielkopolskie,PL86,6424
2020-09-17,Zachodniopomorskie,PL87,1286
2020-09-18,Poland,PL,76571
2020-09-18,Dolnoslaskie,PL72,4513
2020-09-18,Kujawsko-Pomorskie,PL73,1703
2020-09-18,Lodzkie,PL74,5740
2020-09-18,Lubelskie,PL75,1925
2020-09-18,Lubuskie,PL76,804
2020-09-18,Malopolskie,PL77,9201
2020-09-18,Mazowieckie,PL78,10763
2020-09-18,Opolskie,PL79,1889
2020-09-18,Podkarpackie,PL80,3055
2020-09-18,Podlaskie,PL81,1532
2020-09-18,Pomorskie,PL82,3355
2020-09-18,Slaskie,PL83,21415
2020-09-18,Swietokrzyskie,PL84,1711
2020-09-18,Warminsko-Mazurskie,PL85,1140
2020-09-18,Wielkopolskie,PL86,6498
2020-09-18,Zachodniopomorskie,PL87,1327
2020-09-19,Poland,PL,77328
2020-09-19,Dolnoslaskie,PL72,4550
2020-09-19,Kujawsko-Pomorskie,PL73,1745
2020-09-19,Lodzkie,PL74,5817
2020-09-19,Lubelskie,PL75,1964
2020-09-19,Lubuskie,PL76,819
2020-09-19,Malopolskie,PL77,9293
2020-09-19,Mazowieckie,PL78,10851
2020-09-19,Opolskie,PL79,1908
2020-09-19,Podkarpackie,PL80,3102
2020-09-19,Podlaskie,PL81,1547
2020-09-19,Pomorskie,PL82,3428
2020-09-19,Slaskie,PL83,21480
2020-09-19,Swietokrzyskie,PL84,1738
2020-09-19,Warminsko-Mazurskie,PL85,1166
2020-09-19,Wielkopolskie,PL86,6573
2020-09-19,Zachodniopomorskie,PL87,1347
2020-09-20,Poland,PL,78330
2020-09-20,Dolnoslaskie,PL72,4633
2020-09-20,Kujawsko-Pomorskie,PL73,1780
2020-09-20,Lodzkie,PL74,5878
2020-09-20,Lubelskie,PL75,2086
2020-09-20,Lubuskie,PL76,827
2020-09-20,Malopolskie,PL77,9442
2020-09-20,Mazowieckie,PL78,10939
2020-09-20,Opolskie,PL79,1943
2020-09-20,Podkarpackie,PL80,3171
2020-09-20,Podlaskie,PL81,1571
2020-09-20,Pomorskie,PL82,3524
2020-09-20,Slaskie,PL83,21544
2020-09-20,Swietokrzyskie,PL84,1759
2020-09-20,Warminsko-Mazurskie,PL85,1188
2020-09-20,Wielkopolskie,PL86,6667
2020-09-20,Zachodniopomorskie,PL87,1378
2020-09-21,Poland,PL,79240
2020-09-21,Dolnoslaskie,PL72,4678
2020-09-21,Kujawsko-Pomorskie,PL73,1806
2020-09-21,Lodzkie,PL74,5932
2020-09-21,Lubelskie,PL75,2121
2020-09-21,Lubuskie,PL76,837
2020-09-21,Malopolskie,PL77,9545
2020-09-21,Mazowieckie,PL78,11103
2020-09-21,Opolskie,PL79,2027
2020-09-21,Podkarpackie,PL80,3233
2020-09-21,Podlaskie,PL81,1592
2020-09-21,Pomorskie,PL82,3579
2020-09-21,Slaskie,PL83,21618
2020-09-21,Swietokrzyskie,PL84,1777
2020-09-21,Warminsko-Mazurskie,PL85,1211
2020-09-21,Wielkopolskie,PL86,6790
2020-09-21,Zachodniopomorskie,PL87,1391
2020-09-22,Poland,PL,79988
2020-09-22,Dolnoslaskie,PL72,4687
2020-09-22,Kujawsko-Pomorskie,PL73,1827
2020-09-22,Lodzkie,PL74,6025
2020-09-22,Lubelskie,PL75,2169
2020-09-22,Lubuskie,PL76,852
2020-09-22,Malopolskie,PL77,9628
2020-09-22,Mazowieckie,PL78,11223
2020-09-22,Opolskie,PL79,2097
2020-09-22,Podkarpackie,PL80,3291
2020-09-22,Podlaskie,PL81,1605
2020-09-22,Pomorskie,PL82,3669
2020-09-22,Slaskie,PL83,21663
2020-09-22,Swietokrzyskie,PL84,1785
2020-09-22,Warminsko-Mazurskie,PL85,1222
2020-09-22,Wielkopolskie,PL86,6842
2020-09-22,Zachodniopomorskie,PL87,1403
2020-09-23,Poland,PL,80699
2020-09-23,Dolnoslaskie,PL72,4734
2020-09-23,Kujawsko-Pomorskie,PL73,1840
2020-09-23,Lodzkie,PL74,6076
2020-09-23,Lubelskie,PL75,2190
2020-09-23,Lubuskie,PL76,860
2020-09-23,Malopolskie,PL77,9740
2020-09-23,Mazowieckie,PL78,11331
2020-09-23,Opolskie,PL79,2125
2020-09-23,Podkarpackie,PL80,3321
2020-09-23,Podlaskie,PL81,1626
2020-09-23,Pomorskie,PL82,3752
2020-09-23,Slaskie,PL83,21735
2020-09-23,Swietokrzyskie,PL84,1806
2020-09-23,Warminsko-Mazurskie,PL85,1243
2020-09-23,Wielkopolskie,PL86,6878
2020-09-23,Zachodniopomorskie,PL87,1442
2020-09-24,Poland,PL,81673
2020-09-24,Dolnoslaskie,PL72,4780
2020-09-24,Kujawsko-Pomorskie,PL73,1894
2020-09-24,Lodzkie,PL74,6160
2020-09-24,Lubelskie,PL75,2236
2020-09-24,Lubuskie,PL76,877
2020-09-24,Malopolskie,PL77,9875
2020-09-24,Mazowieckie,PL78,11495
2020-09-24,Opolskie,PL79,2149
2020-09-24,Podkarpackie,PL80,3345
2020-09-24,Podlaskie,PL81,1648
2020-09-24,Pomorskie,PL82,3866
2020-09-24,Slaskie,PL83,21817
2020-09-24,Swietokrzyskie,PL84,1842
2020-09-24,Warminsko-Mazurskie,PL85,1277
2020-09-24,Wielkopolskie,PL86,6954
2020-09-24,Zachodniopomorskie,PL87,1458
2020-09-25,Poland,PL,82809
2020-09-25,Dolnoslaskie,PL72,4838
2020-09-25,Kujawsko-Pomorskie,PL73,1935
2020-09-25,Lodzkie,PL74,6244
2020-09-25,Lubelskie,PL75,2294
2020-09-25,Lubuskie,PL76,897
2020-09-25,Malopolskie,PL77,10058
2020-09-25,Mazowieckie,PL78,11644
2020-09-25,Opolskie,PL79,2168
2020-09-25,Podkarpackie,PL80,3407
2020-09-25,Podlaskie,PL81,1686
2020-09-25,Pomorskie,PL82,4009
2020-09-25,Slaskie,PL83,21927
2020-09-25,Swietokrzyskie,PL84,1878
2020-09-25,Warminsko-Mazurskie,PL85,1300
2020-09-25,Wielkopolskie,PL86,7038
2020-09-25,Zachodniopomorskie,PL87,1486
2020-09-26,Poland,PL,84396
2020-09-26,Dolnoslaskie,PL72,4890
2020-09-26,Kujawsko-Pomorskie,PL73,2097
2020-09-26,Lodzkie,PL74,6322
2020-09-26,Lubelskie,PL75,2353
2020-09-26,Lubuskie,PL76,912
2020-09-26,Malopolskie,PL77,10299
2020-09-26,Mazowieckie,PL78,11939
2020-09-26,Opolskie,PL79,2206
2020-09-26,Podkarpackie,PL80,3462
2020-09-26,Podlaskie,PL81,1740
2020-09-26,Pomorskie,PL82,4137
2020-09-26,Slaskie,PL83,22053
2020-09-26,Swietokrzyskie,PL84,1930
2020-09-26,Warminsko-Mazurskie,PL85,1387
2020-09-26,Wielkopolskie,PL86,7122
2020-09-26,Zachodniopomorskie,PL87,1547
2020-09-27,Poland,PL,85980
2020-09-27,Dolnoslaskie,PL72,4953
2020-09-27,Kujawsko-Pomorskie,PL73,2263
2020-09-27,Lodzkie,PL74,6426
2020-09-27,Lubelskie,PL75,2413
2020-09-27,Lubuskie,PL76,924
2020-09-27,Malopolskie,PL77,10558
2020-09-27,Mazowieckie,PL78,12085
2020-09-27,Opolskie,PL79,2238
2020-09-27,Podkarpackie,PL80,3534
2020-09-27,Podlaskie,PL81,1816
2020-09-27,Pomorskie,PL82,4288
2020-09-27,Slaskie,PL83,22194
2020-09-27,Swietokrzyskie,PL84,1971
2020-09-27,Warminsko-Mazurskie,PL85,1430
2020-09-27,Wielkopolskie,PL86,7289
2020-09-27,Zachodniopomorskie,PL87,1598
2020-09-28,Poland,PL,87330
2020-09-28,Dolnoslaskie,PL72,5002
2020-09-28,Kujawsko-Pomorskie,PL73,2335
2020-09-28,Lodzkie,PL74,6512
2020-09-28,Lubelskie,PL75,2490
2020-09-28,Lubuskie,PL76,930
2020-09-28,Malopolskie,PL77,10710
2020-09-28,Mazowieckie,PL78,12278
2020-09-28,Opolskie,PL79,2254
2020-09-28,Podkarpackie,PL80,3604
2020-09-28,Podlaskie,PL81,1881
2020-09-28,Pomorskie,PL82,4479
2020-09-28,Slaskie,PL83,22287
2020-09-28,Swietokrzyskie,PL84,2010
2020-09-28,Warminsko-Mazurskie,PL85,1512
2020-09-28,Wielkopolskie,PL86,7391
2020-09-28,Zachodniopomorskie,PL87,1655
2020-09-29,Poland,PL,88636
2020-09-29,Dolnoslaskie,PL72,5030
2020-09-29,Kujawsko-Pomorskie,PL73,2487
2020-09-29,Lodzkie,PL74,6569
2020-09-29,Lubelskie,PL75,2577
2020-09-29,Lubuskie,PL76,969
2020-09-29,Malopolskie,PL77,10844
2020-09-29,Mazowieckie,PL78,12430
2020-09-29,Opolskie,PL79,2289
2020-09-29,Podkarpackie,PL80,3677
2020-09-29,Podlaskie,PL81,1940
2020-09-29,Pomorskie,PL82,4629
2020-09-29,Slaskie,PL83,22370
2020-09-29,Swietokrzyskie,PL84,2028
2020-09-29,Warminsko-Mazurskie,PL85,1526
2020-09-29,Wielkopolskie,PL86,7591
2020-09-29,Zachodniopomorskie,PL87,1680
2020-09-30,Poland,PL,89962
2020-09-30,Dolnoslaskie,PL72,5094
2020-09-30,Kujawsko-Pomorskie,PL73,2607
2020-09-30,Lodzkie,PL74,6661
2020-09-30,Lubelskie,PL75,2606
2020-09-30,Lubuskie,PL76,985
2020-09-30,Malopolskie,PL77,11011
2020-09-30,Mazowieckie,PL78,12581
2020-09-30,Opolskie,PL79,2325
2020-09-30,Podkarpackie,PL80,3792
2020-09-30,Podlaskie,PL81,1997
2020-09-30,Pomorskie,PL82,4756
2020-09-30,Slaskie,PL83,22494
2020-09-30,Swietokrzyskie,PL84,2067
2020-09-30,Warminsko-Mazurskie,PL85,1576
2020-09-30,Wielkopolskie,PL86,7672
2020-09-30,Zachodniopomorskie,PL87,1738
2020-10-01,Poland,PL,91514
2020-10-01,Dolnoslaskie,PL72,5163
2020-10-01,Kujawsko-Pomorskie,PL73,2685
2020-10-01,Lodzkie,PL74,6748
2020-10-01,Lubelskie,PL75,2688
2020-10-01,Lubuskie,PL76,1018
2020-10-01,Malopolskie,PL77,11216
2020-10-01,Mazowieckie,PL78,12740
2020-10-01,Opolskie,PL79,2361
2020-10-01,Podkarpackie,PL80,3886
2020-10-01,Podlaskie,PL81,2054
2020-10-01,Pomorskie,PL82,4950
2020-10-01,Slaskie,PL83,22622
2020-10-01,Swietokrzyskie,PL84,2117
2020-10-01,Warminsko-Mazurskie,PL85,1643
2020-10-01,Wielkopolskie,PL86,7812
2020-10-01,Zachodniopomorskie,PL87,1811
2020-10-02,Poland,PL,93481
2020-10-02,Dolnoslaskie,PL72,5259
2020-10-02,Kujawsko-Pomorskie,PL73,2864
2020-10-02,Lodzkie,PL74,6865
2020-10-02,Lubelskie,PL75,2786
2020-10-02,Lubuskie,PL76,1046
2020-10-02,Malopolskie,PL77,11501
2020-10-02,Mazowieckie,PL78,13008
2020-10-02,Opolskie,PL79,2382
2020-10-02,Podkarpackie,PL80,3993
2020-10-02,Podlaskie,PL81,2118
2020-10-02,Pomorskie,PL82,5130
2020-10-02,Slaskie,PL83,22770
2020-10-02,Swietokrzyskie,PL84,2160
2020-10-02,Warminsko-Mazurskie,PL85,1745
2020-10-02,Wielkopolskie,PL86,7985
2020-10-02,Zachodniopomorskie,PL87,1869
2020-10-03,Poland,PL,95773
2020-10-03,Dolnoslaskie,PL72,5360
2020-10-03,Kujawsko-Pomorskie,PL73,3082
2020-10-03,Lodzkie,PL74,7005
2020-10-03,Lubelskie,PL75,2883
2020-10-03,Lubuskie,PL76,1072
2020-10-03,Malopolskie,PL77,11783
2020-10-03,Mazowieckie,PL78,13254
2020-10-03,Opolskie,PL79,2438
2020-10-03,Podkarpackie,PL80,4211
2020-10-03,Podlaskie,PL81,2204
2020-10-03,Pomorskie,PL82,5358
2020-10-03,Slaskie,PL83,22949
2020-10-03,Swietokrzyskie,PL84,2193
2020-10-03,Warminsko-Mazurskie,PL85,1817
2020-10-03,Wielkopolskie,PL86,8181
2020-10-03,Zachodniopomorskie,PL87,1983
2020-10-04,Poland,PL,98140
2020-10-04,Dolnoslaskie,PL72,5423
2020-10-04,Kujawsko-Pomorskie,PL73,3192
2020-10-04,Lodzkie,PL74,7157
2020-10-04,Lubelskie,PL75,2999
2020-10-04,Lubuskie,PL76,1128
2020-10-04,Malopolskie,PL77,12073
2020-10-04,Mazowieckie,PL78,13531
2020-10-04,Opolskie,PL79,2491
2020-10-04,Podkarpackie,PL80,4352
2020-10-04,Podlaskie,PL81,2330
2020-10-04,Pomorskie,PL82,5602
2020-10-04,Slaskie,PL83,23170
2020-10-04,Swietokrzyskie,PL84,2349
2020-10-04,Warminsko-Mazurskie,PL85,1893
2020-10-04,Wielkopolskie,PL86,8405
2020-10-04,Zachodniopomorskie,PL87,2045
2020-10-05,Poland,PL,100074
2020-10-05,Dolnoslaskie,PL72,5485
2020-10-05,Kujawsko-Pomorskie,PL73,3421
2020-10-05,Lodzkie,PL74,7284
2020-10-05,Lubelskie,PL75,3101
2020-10-05,Lubuskie,PL76,1224
2020-10-05,Malopolskie,PL77,12258
2020-10-05,Mazowieckie,PL78,13695
2020-10-05,Opolskie,PL79,2535
2020-10-05,Podkarpackie,PL80,4493
2020-10-05,Podlaskie,PL81,2406
2020-10-05,Pomorskie,PL82,5825
2020-10-05,Slaskie,PL83,23290
2020-10-05,Swietokrzyskie,PL84,2419
2020-10-05,Warminsko-Mazurskie,PL85,1962
2020-10-05,Wielkopolskie,PL86,8573
2020-10-05,Zachodniopomorskie,PL87,2103
2020-10-06,Poland,PL,102080
2020-10-06,Dolnoslaskie,PL72,5572
2020-10-06,Kujawsko-Pomorskie,PL73,3530
2020-10-06,Lodzkie,PL74,7410
2020-10-06,Lubelskie,PL75,3273
2020-10-06,Lubuskie,PL76,1278
2020-10-06,Malopolskie,PL77,12475
2020-10-06,Mazowieckie,PL78,14031
2020-10-06,Opolskie,PL79,2583
2020-10-06,Podkarpackie,PL80,4635
2020-10-06,Podlaskie,PL81,2496
2020-10-06,Pomorskie,PL82,6027
2020-10-06,Slaskie,PL83,23415
2020-10-06,Swietokrzyskie,PL84,2468
2020-10-06,Warminsko-Mazurskie,PL85,1990
2020-10-06,Wielkopolskie,PL86,8753
2020-10-06,Zachodniopomorskie,PL87,2144
2020-10-07,Poland,PL,104316
2020-10-07,Dolnoslaskie,PL72,5712
2020-10-07,Kujawsko-Pomorskie,PL73,3683
2020-10-07,Lodzkie,PL74,7565
2020-10-07,Lubelskie,PL75,3411
2020-10-07,Lubuskie,PL76,1287
2020-10-07,Malopolskie,PL77,12743
2020-10-07,Mazowieckie,PL78,14349
2020-10-07,Opolskie,PL79,2636
2020-10-07,Podkarpackie,PL80,4772
2020-10-07,Podlaskie,PL81,2553
